source_target_gene,n_cells
OTULIN,133
OTULINL,101
OTX1,342
OTX2,281
OVCA2,398
OVCH2,69
OVGP1,609
OVOL1,26
OVOL2,267
OVOL3,79
OXA1L,381
OXCT1,103
OXCT2,171
OXER1,69
OXGR1,410
OXLD1,121
OXNAD1,401
OXR1,203
OXSM,421
OXSR1,221
OXT,76
OXTR,263
P2RX1,284
P2RX2,244
P2RX3,407
P2RX4,63
P2RX5,34
P2RX6,194
P2RX7,116
P2RY1,170
P2RY10,17
P2RY11,142
P2RY12,123
P2RY13,551
P2RY14,250
P2RY2,163
P2RY4,309
P2RY6,96
P2RY8,80
P3H1,301
P3H2,355
P3H3,165
P3H4,117
P4HA1,169
P4HA2,364
P4HA3,226
P4HB,113
P4HTM,194
PA2G4,124
PAAF1,494
PABIR1,59
PABIR2,371
PABIR3,100
PABPC1,65
PABPC1L,427
PABPC3,901
PABPC4,308
PABPC4L,104
PABPC5,221
PABPN1,153
PABPN1L,218
PACC1,339
PACRG,694
PACRGL,129
PACS1,293
PACS2,200
PACSIN1,615
PACSIN2,124
PACSIN3,100
PADI1,454
PADI2,401
PADI3,99
PADI4,438
PADI6,134
PAEP,160
PAF1,88
PAFAH1B1,157
PAFAH1B2,260
PAFAH1B3,243
PAFAH2,83
PAG1,76
PAGE1,94
PAGE2,222
PAGE2B,522
PAGE4,160
PAGE5,367
PAGR1,106
PAH,381
PAICS,136
PAIP1,200
PAIP2,155
PAIP2B,260
PAK1,225
PAK1IP1,222
PAK2,70
PAK3,335
PAK4,255
PAK5,28
PAK6,271
PAK6-AS1,86
PALB2,356
PALD1,322
PALLD,114
PALM,174
PALM2AKAP2,408
PALM3,91
PALMD,121
PALS1,126
PALS2,385
PAM,430
PAM16,18
PAMR1,98
PAN2,138
PAN3,104
PANK1,210
PANK2,99
PANK3,168
PANK4,180
PANX1,433
PANX2,85
PANX3,212
PAOX,236
PAPLN,157
PAPOLA,119
PAPOLB,265
PAPOLG,111
PAPPA,198
PAPPA2,86
PAPSS1,169
PAPSS2,191
PAQR3,162
PAQR4,244
PAQR5,78
PAQR6,241
PAQR7,312
PAQR8,200
PAQR9,93
PARD3,111
PARD3B,121
PARD6A,147
PARD6B,147
PARD6G,173
PARG,182
PARK7,259
PARL,382
PARM1,96
PARN,388
PARP1,202
PARP10,112
PARP11,359
PARP12,61
PARP14,232
PARP15,219
PARP16,818
PARP2,225
PARP3,391
PARP4,243
PARP6,157
PARP8,307
PARP9,195
PARPBP,294
PARS2,60
PARVA,234
PARVB,34
PARVG,185
PASD1,78
PASK,37
PATE1,224
PATE2,186
PATE3,210
PATE4,510
PATJ,168
PATL1,591
PATL2,664
PATZ1,630
PAWR,122
PAX1,271
PAX2,38
PAX3,29
PAX4,141
PAX5,12
PAX6,229
PAX7,230
PAX8,290
PAX9,421
PAXBP1,206
PAXIP1,224
PAXX,234
PBDC1,287
PBK,355
PBLD,386
PBOV1,123
PBRM1,259
PBX1,179
PBX2,730
PBX3,52
PBX4,152
PBXIP1,101
PC,257
PCARE,154
PCBD1,146
PCBD2,97
PCBP1,66
PCBP2,55
PCBP3,200
PCBP4,20
PCCA,137
PCCB,238
PCDH1,38
PCDH10,629
PCDH11X,347
PCDH11Y,443
PCDH12,170
PCDH15,176
PCDH17,167
PCDH18,264
PCDH19,195
PCDH20,47
PCDH7,171
PCDH8,160
PCDH9,292
PCDHA1,348
PCDHA10,180
PCDHA11,228
PCDHA12,219
PCDHA13,99
PCDHA2,136
PCDHA3,305
PCDHA4,91
PCDHA5,138
PCDHA6,74
PCDHA7,174
PCDHA8,341
PCDHA9,124
PCDHAC1,214
PCDHAC2,154
PCDHB1,197
PCDHB11,292
PCDHB12,233
PCDHB13,103
PCDHB14,125
PCDHB15,103
PCDHB16,272
PCDHB2,292
PCDHB3,433
PCDHB4,176
PCDHB5,356
PCDHB6,388
PCDHB7,275
PCDHB8,382
PCDHGA1,344
PCDHGA10,89
PCDHGA11,68
PCDHGA12,212
PCDHGA2,172
PCDHGA3,224
PCDHGA4,342
PCDHGA5,397
PCDHGA6,283
PCDHGA7,285
PCDHGA8,296
PCDHGA9,217
PCDHGB1,42
PCDHGB2,24
PCDHGB3,358
PCDHGB4,101
PCDHGB5,156
PCDHGB6,121
PCDHGB7,118
PCDHGC3,433
PCDHGC4,209
PCDHGC5,236
PCED1A,6
PCED1B,1149
PCF11,9
PCGF1,345
PCGF2,257
PCGF3,49
PCGF5,793
PCGF6,332
PCID2,388
PCIF1,240
PCK1,411
PCK2,177
PCLAF,221
PCLO,595
PCM1,230
PCMT1,426
PCMTD1,101
PCMTD2,86
PCNA,17
PCNP,136
PCNT,244
PCNX1,213
PCNX2,158
PCNX3,10
PCNX4,300
PCOLCE,547
PCOLCE2,199
PCP2,248
PCP4,179
PCP4L1,64
PCSK1,103
PCSK1N,326
PCSK2,154
PCSK4,407
PCSK5,302
PCSK6,301
PCSK7,209
PCSK9,241
PCTP,58
PCYOX1,183
PCYOX1L,220
PCYT1A,163
PCYT1B,262
PCYT2,186
PDAP1,317
PDC,127
PDCD1,157
PDCD10,264
PDCD11,113
PDCD1LG2,70
PDCD2,215
PDCD2L,69
PDCD4,181
PDCD5,338
PDCD6,344
PDCD6IP,111
PDCD7,48
PDCL,108
PDCL2,118
PDCL3,268
PDE10A,227
PDE11A,275
PDE12,96
PDE1A,765
PDE1B,495
PDE1C,487
PDE2A,348
PDE3A,49
PDE3B,93
PDE4A,321
PDE4B,201
PDE4C,146
PDE4D,194
PDE4DIP,126
PDE5A,199
PDE6A,16
PDE6B,124
PDE6C,75
PDE6D,83
PDE6G,545
PDE6H,142
PDE7A,200
PDE7B,368
PDE8A,426
PDE8B,65
PDE9A,83
PDF,402
PDGFA,396
PDGFB,342
PDGFC,251
PDGFD,425
PDGFRA,148
PDGFRB,125
PDGFRL,347
PDHA1,342
PDHA2,191
PDHB,296
PDHX,329
PDIA2,245
PDIA3,198
PDIA4,95
PDIA5,135
PDIA6,112
PDIK1L,159
PDILT,429
PDK1,181
PDK2,70
PDK3,220
PDK4,63
PDLIM1,58
PDLIM2,306
PDLIM3,140
PDLIM4,196
PDLIM5,312
PDLIM7,239
PDP1,36
PDP2,155
PDPK1,131
PDPN,118
PDPR,125
PDRG1,94
PDS5A,354
PDS5B,152
PDSS1,289
PDSS2,662
PDX1,164
PDXDC1,234
PDXK,266
PDXP,522
PDYN,235
PDZD11,209
PDZD2,151
PDZD4,554
PDZD7,357
PDZD8,182
PDZD9,151
PDZK1,432
PDZK1IP1,383
PDZRN3,89
PDZRN4,299
PEA15,46
PEAK1,408
PEAK3,116
PEAR1,196
PEBP1,499
PEBP4,224
PECAM1,151
PECR,167
PEDS1,131
PEF1,110
PEG10,776
PEG3,92
PELI1,211
PELI2,138
PELI3,227
PELO,375
PELP1,233
PEMT,516
PENK,121
PEPD,110
PER1,356
PER2,155
PER3,379
PERP,186
PES1,65
PET100,141
PEX1,301
PEX10,369
PEX11A,67
PEX11B,154
PEX11G,69
PEX12,101
PEX13,203
PEX14,230
PEX16,297
PEX2,170
PEX26,371
PEX3,176
PEX5,159
PEX5L,214
PEX6,159
PEX7,221
PF4,92
PF4V1,115
PFAS,121
PFDN1,434
PFDN2,50
PFDN4,246
PFDN5,114
PFDN6,149
PFKFB1,413
PFKFB2,332
PFKFB3,63
PFKFB4,297
PFKL,438
PFKM,736
PFKP,315
PFN2,89
PFN3,374
PFN4,124
PGA3,266
PGA4,151
PGA5,197
PGAM1,276
PGAM2,57
PGAM5,116
PGAP1,257
PGAP2,330
PGAP3,129
PGAP4,109
PGAP6,193
PGBD1,51
PGBD2,363
PGBD4,287
PGBD5,227
PGC,415
PGD,175
PGF,63
PGGHG,365
PGGT1B,118
PGK1,142
PGK2,280
PGLS,43
PGLYRP1,238
PGLYRP2,220
PGLYRP3,169
PGLYRP4,162
PGM1,118
PGM2,89
PGM2L1,320
PGM3,294
PGM5,182
PGP,162
PGPEP1,271
PGPEP1L,679
PGR,79
PGRMC1,618
PGRMC2,201
PGS1,425
PHACTR1,334
PHACTR2,250
PHACTR3,461
PHACTR4,235
PHAF1,210
PHAX,384
PHB1,284
PHB2,93
PHC1,232
PHC2,215
PHC3,352
PHETA1,147
PHETA2,369
PHEX,164
PHF1,64
PHF10,38
PHF11,51
PHF12,64
PHF13,316
PHF14,209
PHF19,496
PHF2,269
PHF20,250
PHF20L1,127
PHF21A,251
PHF21B,281
PHF23,52
PHF24,447
PHF3,438
PHF5A,17
PHF6,209
PHF7,59
PHF8,130
PHGDH,80
PHGR1,74
PHIP,142
PHKA1,97
PHKA2,78
PHKB,154
PHKG1,376
PHKG2,197
PHLDA1,659
PHLDA2,54
PHLDA3,268
PHLDB1,567
PHLDB2,87
PHLDB3,372
PHLPP1,178
PHLPP2,466
PHOSPHO1,203
PHOX2A,31
PHOX2B,120
PHPT1,76
PHRF1,207
PHTF1,85
PHTF2,542
PHYH,84
PHYHD1,161
PHYHIP,255
PHYHIPL,341
PHYKPL,196
PI15,343
PI16,261
PI3,253
PI4K2B,72
PI4KA,348
PI4KB,117
PIANP,45
PIAS1,92
PIAS2,805
PIAS3,77
PIAS4,81
PIBF1,257
PICALM,60
PICK1,71
PID1,267
PIDD1,236
PIERCE1,198
PIERCE2,181
PIEZO1,267
PIEZO2,448
PIF1,270
PIGA,175
PIGB,261
PIGC,55
PIGF,27
PIGG,129
PIGH,93
PIGK,275
PIGL,147
PIGM,314
PIGN,195
PIGO,101
PIGP,140
PIGQ,95
PIGR,254
PIGS,459
PIGT,408
PIGU,228
PIGV,68
PIGW,122
PIGX,224
PIGZ,27
PIH1D1,280
PIH1D2,229
PIK3AP1,659
PIK3C2A,147
PIK3C2B,146
PIK3C2G,255
PIK3C3,632
PIK3CA,250
PIK3CB,244
PIK3CD,156
PIK3CG,534
PIK3IP1,281
PIK3R1,393
PIK3R2,333
PIK3R3,120
PIK3R4,153
PIK3R5,51
PIK3R6,341
PIKFYVE,424
PILRA,214
PILRB,130
PIM1,73
PIM2,115
PIM3,197
PIMREG,330
PIN1,74
PIN4,504
PINK1,304
PINLYP,128
PIP,394
PIP4K2A,61
PIP4K2B,98
PIP4K2C,77
PIP4P1,92
PIP4P2,279
PIP5K1A,109
PIP5K1B,112
PIP5K1C,432
PIP5KL1,228
PIPOX,303
PIR,38
PIRT,85
PISD,736
PITHD1,310
PITPNA,96
PITPNB,117
PITPNC1,60
PITPNM1,5
PITPNM2,803
PITPNM3,232
PITRM1,399
PITX1,386
PITX2,1014
PITX3,98
PIWIL1,120
PIWIL2,210
PIWIL3,303
PIWIL4,317
PJA1,157
PJA2,186
PJVK,280
PKD1L1,113
PKD1L1-AS1,192
PKD1L2,147
PKD1L3,38
PKD2,301
PKD2L1,125
PKD2L2,293
PKDCC,223
PKDREJ,204
PKHD1,270
PKHD1L1,158
PKIA,203
PKIB,328
PKIG,261
PKLR,192
PKM,450
PKMYT1,184
PKN1,164
PKN2,385
PKN3,78
PKNOX1,133
PKNOX2,107
PKP1,65
PKP2,232
PKP3,522
PKP4,151
PLA1A,257
PLA2G10,439
PLA2G12A,40
PLA2G12B,178
PLA2G15,253
PLA2G1B,262
PLA2G2A,149
PLA2G2C,200
PLA2G2D,134
PLA2G2E,159
PLA2G2F,369
PLA2G3,413
PLA2G4A,489
PLA2G4C,139
PLA2G4D,273
PLA2G4E,467
PLA2G4F,100
PLA2G5,107
PLA2G6,155
PLA2G7,116
PLA2R1,97
PLAA,130
PLAAT1,92
PLAAT2,177
PLAAT3,364
PLAAT4,470
PLAAT5,332
PLAC1,747
PLAC4,126
PLAC8,291
PLAC8L1,102
PLAC9,242
PLAG1,348
PLAGL1,411
PLAGL2,211
PLAT,193
PLAU,297
PLAUR,159
PLB1,149
PLBD1,140
PLBD2,151
PLCB1,196
PLCB2,111
PLCB3,2
PLCB4,162
PLCD1,233
PLCD3,102
PLCD4,240
PLCE1,251
PLCG1,148
PLCG2,115
PLCH1,937
PLCH2,342
PLCL1,190
PLCL2,35
PLCXD1,430
PLCXD2,309
PLCXD3,48
PLCZ1,500
PLD1,299
PLD2,266
PLD3,369
PLD4,284
PLD5,173
PLD6,297
PLEC,173
PLEK,521
PLEK2,319
PLEKHA1,315
PLEKHA2,302
PLEKHA3,345
PLEKHA4,571
PLEKHA5,109
PLEKHA6,312
PLEKHA7,344
PLEKHA8,178
PLEKHB1,119
PLEKHB2,450
PLEKHD1,158
PLEKHF1,350
PLEKHF2,217
PLEKHG1,490
PLEKHG2,476
PLEKHG3,144
PLEKHG4,343
PLEKHG4B,221
PLEKHG5,107
PLEKHG6,295
PLEKHG7,252
PLEKHH1,191
PLEKHH2,374
PLEKHH3,342
PLEKHJ1,28
PLEKHM1,72
PLEKHM2,80
PLEKHM3,117
PLEKHN1,193
PLEKHO1,43
PLEKHO2,156
PLEKHS1,347
PLET1,151
PLG,594
PLGRKT,204
PLIN1,315
PLIN2,494
PLIN3,402
PLIN4,135
PLIN5,15
PLK1,51
PLK2,671
PLK3,143
PLK4,167
PLK5,122
PLLP,427
PLN,82
PLOD1,372
PLOD2,268
PLOD3,183
PLP1,211
PLP2,210
PLPBP,167
PLPP1,145
PLPP2,321
PLPP3,234
PLPP4,114
PLPP5,91
PLPP6,95
PLPP7,749
PLPPR1,281
PLPPR2,92
PLPPR3,473
PLPPR4,130
PLPPR5,216
PLRG1,25
PLS1,387
PLS3,163
PLSCR1,125
PLSCR2,434
PLSCR3,409
PLSCR4,289
PLSCR5,829
PLTP,169
PLVAP,116
PLXDC1,385
PLXDC2,204
PLXNA1,93
PLXNA2,221
PLXNA3,717
PLXNA4,288
PLXNB1,222
PLXNB2,247
PLXNB3,197
PLXNC1,136
PLXND1,149
PM20D1,4
PM20D2,85
PMAIP1,183
PMCH,122
PMEL,131
PMEPA1,337
PMFBP1,418
PML,298
PMM1,266
PMM2,112
PMP2,222
PMP22,313
PMPCA,112
PMPCB,444
PMS1,131
PMS2,213
PMVK,158
PNCK,205
PNISR,351
PNKD,122
PNKP,53
PNLDC1,202
PNLIP,20
PNLIPRP1,264
PNLIPRP2,549
PNLIPRP3,109
PNMA1,313
PNMA2,476
PNMA3,226
PNMA5,647
PNMA8A,93
PNMA8B,165
PNMT,72
PNN,42
PNO1,174
PNOC,300
PNP,319
PNPLA1,177
PNPLA2,342
PNPLA3,128
PNPLA4,121
PNPLA5,445
PNPLA6,742
PNPLA7,190
PNPLA8,418
PNPO,322
PNPT1,286
PNRC1,172
PNRC2,816
POC1A,193
POC5,303
PODN,285
PODNL1,645
PODXL,377
PODXL2,185
POF1B,156
POFUT1,80
POFUT2,98
POGK,125
POGLUT1,270
POGLUT2,155
POGLUT3,251
POGZ,158
POLA1,139
POLA2,67
POLB,299
POLD1,41
POLD2,84
POLD3,68
POLD4,418
POLDIP2,316
POLDIP3,344
POLE,62
POLE2,257
POLE3,168
POLE4,176
POLG,205
POLG2,471
POLH,388
POLI,305
POLK,236
POLL,128
POLM,509
POLQ,364
POLR1A,91
POLR1B,552
POLR1C,218
POLR1D,143
POLR1E,274
POLR1F,81
POLR1G,358
POLR1H,95
POLR2A,49
POLR2B,45
POLR2C,42
POLR2D,352
POLR2E,79
POLR2F,266
POLR2G,13
POLR2H,68
POLR2I,32
POLR2J2,245
POLR2J3,23
POLR2K,21
POLR2L,12
POLR2M,87
POLR3A,446
POLR3B,290
POLR3C,183
POLR3D,76
POLR3E,48
POLR3F,79
POLR3G,254
POLR3GL,168
POLR3H,23
POLR3K,70
POLRMT,52
POM121,97
POM121C,140
POM121L12,136
POM121L2,605
POMC,260
POMGNT1,55
POMGNT2,362
POMP,50
POMT1,192
POMT2,907
POMZP3,144
PON2,318
POP1,170
POP4,270
POP5,141
POP7,54
POPDC2,421
POPDC3,355
POR,89
PORCN,263
POSTN,515
POT1,286
POTEC,234
POTED,322
POTEF,135
POTEI,404
POU1F1,302
POU2AF1,543
POU2AF2,109
POU2AF3,436
POU2F1,236
POU2F2,347
POU2F3,333
POU3F1,418
POU3F2,93
POU3F3,355
POU3F4,168
POU4F1,162
POU4F2,163
POU4F3,162
POU5F1,559
POU5F1B,183
POU5F2,33
POU6F1,271
POU6F2,337
PP2D1,480
PPA1,116
PPA2,189
PPAN,73
PPARA,72
PPARD,178
PPARG,885
PPARGC1A,1059
PPARGC1B,348
PPAT,149
PPBP,126
PPCDC,517
PPCS,246
PPDPF,96
PPDPFL,424
PPEF1,256
PPEF2,42
PPFIA1,223
PPFIA2,1194
PPFIA3,759
PPFIA4,95
PPFIBP1,365
PPFIBP2,436
PPHLN1,312
PPIA,202
PPIB,133
PPIC,616
PPID,88
PPIE,61
PPIF,324
PPIG,309
PPIH,107
PPIL1,539
PPIL2,626
PPIL3,69
PPIL4,476
PPIL6,110
PPIP5K1,1054
PPIP5K2,216
PPL,307
PPM1A,261
PPM1B,175
PPM1D,59
PPM1E,153
PPM1F,300
PPM1G,247
PPM1H,208
PPM1J,222
PPM1K,237
PPM1L,177
PPM1M,67
PPM1N,190
PPME1,252
PPOX,169
PPP1CA,394
PPP1CB,13
PPP1CC,70
PPP1R10,106
PPP1R11,135
PPP1R12A,261
PPP1R12B,509
PPP1R12C,375
PPP1R13B,55
PPP1R13L,254
PPP1R14A,129
PPP1R14B,234
PPP1R14C,180
PPP1R14D,214
PPP1R15A,201
PPP1R15B,506
PPP1R16A,120
PPP1R16B,474
PPP1R17,179
PPP1R18,199
PPP1R1A,398
PPP1R1B,374
PPP1R1C,533
PPP1R2,235
PPP1R21,105
PPP1R26,577
PPP1R27,153
PPP1R35,273
PPP1R36,248
PPP1R37,206
PPP1R3A,142
PPP1R3B,388
PPP1R3C,321
PPP1R3D,391
PPP1R3E,298
PPP1R3F,44
PPP1R3G,102
PPP1R42,35
PPP1R7,263
PPP1R8,73
PPP1R9A,101
PPP1R9B,510
PPP2CA,92
PPP2CB,214
PPP2R1A,353
PPP2R1B,117
PPP2R2A,187
PPP2R2B,544
PPP2R2C,311
PPP2R2D,256
PPP2R3A,112
PPP2R3B,168
PPP2R3C,42
PPP2R5A,139
PPP2R5B,729
PPP2R5C,88
PPP2R5D,11
PPP2R5E,243
PPP3CA,138
PPP3CB,278
PPP3CC,125
PPP3R1,322
PPP3R2,73
PPP4C,49
PPP4R1,504
PPP4R2,17
PPP4R3A,190
PPP4R3B,414
PPP4R4,167
PPP5C,248
PPP5D1P,241
PPP6C,327
PPP6R1,178
PPP6R2,75
PPP6R3,149
PPRC1,166
PPT1,227
PPTC7,135
PPWD1,101
PPY,272
PQBP1,368
PRAC1,375
PRADC1,106
PRAF2,198
PRAM1,190
PRAME,55
PRAMEF10,143
PRAMEF12,440
PRAMEF20,609
PRAMEF6,519
PRAMEF7,626
PRAMEF8,358
PRAP1,61
PRB1,152
PRB2,335
PRB3,268
PRB4,194
PRC1,46
PRCC,80
PRCD,757
PRCP,562
PRDM1,171
PRDM10,436
PRDM11,276
PRDM12,158
PRDM13,107
PRDM14,113
PRDM15,133
PRDM16,429
PRDM2,197
PRDM4,106
PRDM5,207
PRDM6,454
PRDM7,454
PRDM8,437
PRDM9,68
PRDX1,13
PRDX2,74
PRDX3,222
PRDX4,102
PRDX5,196
PRDX6,378
PREB,103
PRELID1,212
PRELID2,581
PRELID3A,79
PRELID3B,84
PRELP,287
PREP,57
PREPL,190
PREX1,372
PREX2,26
PRF1,396
PRG2,138
PRG3,240
PRG4,198
PRH1,238
PRH2,124
PRICKLE1,149
PRICKLE2,47
PRICKLE3,297
PRICKLE4,453
PRIM1,59
PRIM2,94
PRIMA1,144
PRIMPOL,73
PRKAA1,242
PRKAA2,476
PRKAB1,474
PRKAB2,471
PRKACA,289
PRKACB,295
PRKACG,164
PRKAG1,164
PRKAG2,323
PRKAG3,347
PRKAR1A,182
PRKAR1B,84
PRKAR2A,268
PRKAR2B,320
PRKCA,52
PRKCB,325
PRKCD,261
PRKCE,56
PRKCG,153
PRKCH,127
PRKCI,230
PRKCQ,165
PRKCSH,144
PRKCZ,577
PRKD1,361
PRKD2,417
PRKD3,151
PRKDC,63
PRKG1,169
PRKG2,132
PRKN,149
PRKRA,272
PRKRIP1,627
PRKX,149
PRL,683
PRLH,71
PRLHR,159
PRLR,272
PRM1,667
PRM2,230
PRM3,431
PRMT1,64
PRMT2,207
PRMT3,61
PRMT5,419
PRMT6,209
PRMT7,161
PRMT8,262
PRMT9,448
PRND,108
PRNP,473
PROB1,201
PROC,386
PROCA1,65
PROCR,135
PRODH,506
PRODH2,219
PROK1,53
PROK2,117
PROKR1,205
PROKR2,307
PROM1,626
PROM2,270
PROP1,301
PRORP,51
PRORY,162
PROS1,57
PROSER1,232
PROSER2,68
PROSER3,96
PROX1,172
PROX2,128
PROZ,168
PRPF18,353
PRPF19,37
PRPF3,74
PRPF31,87
PRPF38A,40
PRPF38B,32
PRPF39,253
PRPF4,16
PRPF40A,20
PRPF40B,196
PRPF4B,95
PRPF6,2
PRPF8,7
PRPH,131
PRPH2,344
PRPS1,404
PRPS1L1,659
PRPS2,153
PRPSAP1,329
PRPSAP2,241
PRR11,263
PRR12,347
PRR14,378
PRR14L,132
PRR15,152
PRR15L,119
PRR16,347
PRR18,190
PRR19,165
PRR20E,287
PRR22,223
PRR23A,72
PRR23B,225
PRR23C,102
PRR23E,128
PRR27,447
PRR29,203
PRR3,299
PRR30,105
PRR32,201
PRR34,306
PRR35,224
PRR4,525
PRR5,931
PRR5L,161
PRR7,460
PRR9,642
PRRC1,206
PRRC2A,154
PRRC2B,519
PRRC2C,381
PRRG1,134
PRRG2,397
PRRG3,141
PRRG4,354
PRRT1,518
PRRT2,206
PRRT3,149
PRRT4,470
PRRX1,426
PRRX2,280
PRSS1,262
PRSS12,134
PRSS16,519
PRSS2,302
PRSS21,171
PRSS22,365
PRSS23,80
PRSS27,143
PRSS3,178
PRSS33,232
PRSS35,307
PRSS36,75
PRSS37,152
PRSS38,266
PRSS48,202
PRSS50,439
PRSS51,148
PRSS53,154
PRSS54,291
PRSS55,187
PRSS56,138
PRSS57,265
PRSS58,321
PRSS8,223
PRTFDC1,540
PRTG,272
PRTN3,204
PRUNE1,172
PRUNE2,81
PRX,41
PRXL2A,568
PRXL2B,457
PRXL2C,566
PRY,155
PRY2,200
PSAP,164
PSAPL1,320
PSAT1,537
PSCA,414
PSD,159
PSD2,177
PSD3,98
PSD4,1
PSEN1,379
PSEN2,224
PSENEN,666
PSG11,699
PSG2,232
PSG9,57
PSIP1,199
PSKH1,92
PSKH2,98
PSMA1,48
PSMA2,31
PSMA3,24
PSMA4,298
PSMA5,31
PSMA6,34
PSMA7,12
PSMA8,238
PSMB1,21
PSMB10,137
PSMB11,207
PSMB2,7
PSMB3,99
PSMB4,47
PSMB5,8
PSMB6,82
PSMB7,125
PSMB8,215
PSMB9,478
PSMC1,15
PSMC2,28
PSMC3,49
PSMC3IP,224
PSMC4,10
PSMC5,8
PSMC6,40
PSMD1,9
PSMD10,231
PSMD11,10
PSMD12,31
PSMD13,46
PSMD14,13
PSMD2,18
PSMD3,31
PSMD4,136
PSMD5,78
PSMD6,23
PSMD7,4
PSMD8,11
PSMD9,326
PSME1,61
PSME2,315
PSME3,161
PSME3IP1,416
PSME4,492
PSMF1,166
PSMG1,179
PSMG2,222
PSMG3,281
PSMG4,15
PSORS1C1,331
PSORS1C2,660
PSPC1,305
PSPH,220
PSPN,14
PSRC1,289
PSTK,158
PSTPIP1,288
PSTPIP2,239
PTAFR,847
PTAR1,81
PTBP1,32
PTBP2,215
PTBP3,302
PTCD1,217
PTCD2,350
PTCD3,251
PTCH1,158
PTCH2,213
PTCHD1,364
PTCHD3,403
PTCHD4,229
PTCRA,377
PTDSS1,334
PTDSS2,306
PTEN,211
PTER,70
PTF1A,70
PTGDR,459
PTGDR2,316
PTGDS,378
PTGER1,75
PTGER2,72
PTGER3,468
PTGER4,721
PTGES,538
PTGES2,337
PTGES3,164
PTGES3L,167
PTGFR,473
PTGFRN,378
PTGIR,260
PTGIS,97
PTGR1,474
PTGR2,180
PTGR3,135
PTGS1,232
PTGS2,394
PTH,157
PTH1R,332
PTH2,237
PTH2R,79
PTHLH,337
PTK2,139
PTK2B,558
PTK6,226
PTK7,148
PTMA,291
PTMS,628
PTN,72
PTOV1,102
PTP4A1,22
PTP4A2,75
PTP4A3,302
PTPA,397
PTPDC1,459
PTPMT1,172
PTPN1,58
PTPN11,374
PTPN12,29
PTPN13,158
PTPN14,252
PTPN18,97
PTPN2,62
PTPN20,373
PTPN21,19
PTPN22,315
PTPN23,141
PTPN3,117
PTPN4,285
PTPN5,79
PTPN6,67
PTPN7,277
PTPN9,99
PTPRA,105
PTPRB,258
PTPRC,251
PTPRCAP,101
PTPRD,794
PTPRE,1117
PTPRF,144
PTPRG,315
PTPRH,274
PTPRJ,92
PTPRK,873
PTPRM,37
PTPRN,548
PTPRN2,190
PTPRO,89
PTPRQ,39
PTPRR,141
PTPRS,57
PTPRT,280
PTPRU,605
PTPRZ1,220
PTRH1,21
PTRH2,445
PTRHD1,103
PTS,564
PTTG1,80
PTTG1IP,249
PTTG2,213
PTX3,337
PTX4,69
PUDP,24
PUF60,119
PUM1,56
PUM2,264
PUM3,181
PURA,677
PURB,119
PURG,446
PUS1,187
PUS10,81
PUS3,220
PUS7,178
PUS7L,775
PUSL1,166
PVALB,91
PVR,115
PVRIG,123
PWP1,51
PWP2,95
PWWP2A,358
PWWP2B,399
PWWP3A,225
PWWP3B,212
PXDC1,276
PXDN,228
PXDNL,166
PXK,55
PXMP2,79
PXMP4,134
PXN,218
PXT1,96
PXYLP1,266
PYCARD,364
PYCR1,152
PYCR2,87
PYCR3,196
PYDC1,172
PYDC2,545
PYGB,222
PYGL,496
PYGM,94
PYGO1,145
PYGO2,140
PYHIN1,446
PYM1,148
PYROXD1,302
PYROXD2,17
PYY,569
PZP,172
QARS1,84
QDPR,316
QKI,295
QPCT,276
QPCTL,69
QPRT,469
QRFP,340
QRFPR,241
QRICH1,170
QRICH2,299
QRSL1,152
QSER1,306
QSOX1,159
QSOX2,178
QTRT1,308
QTRT2,215
R3HCC1,545
R3HCC1L,65
R3HDM1,252
R3HDM2,168
R3HDM4,299
R3HDML,427
RAB10,236
RAB11A,85
RAB11B,168
RAB11FIP1,82
RAB11FIP2,238
RAB11FIP3,310
RAB11FIP4,37
RAB11FIP5,53
RAB12,155
RAB13,46
RAB14,472
RAB15,208
RAB17,204
RAB18,60
RAB19,91
RAB1A,184
RAB1B,214
RAB20,76
RAB21,202
RAB22A,302
RAB23,241
RAB24,173
RAB25,804
RAB26,142
RAB27A,118
RAB27B,283
RAB28,229
RAB29,11
RAB2A,220
RAB2B,145
RAB30,46
RAB31,463
RAB32,91
RAB33A,135
RAB33B,305
RAB34,1069
RAB35,396
RAB36,249
RAB37,156
RAB38,178
RAB39A,489
RAB39B,131
RAB3A,339
RAB3B,12
RAB3C,123
RAB3D,57
RAB3GAP1,279
RAB3GAP2,162
RAB3IL1,253
RAB3IP,202
RAB40A,178
RAB40AL,410
RAB40B,179
RAB40C,498
RAB41,204
RAB42,157
RAB43,152
RAB44,407
RAB4A,77
RAB5A,72
RAB5B,84
RAB5C,438
RAB5IF,225
RAB6A,57
RAB6B,621
RAB6C,239
RAB6D,44
RAB7A,180
RAB8A,146
RAB8B,87
RAB9A,592
RAB9B,79
RABAC1,537
RABEP1,453
RABEP2,254
RABEPK,87
RABGAP1,67
RABGAP1L,383
RABGGTA,172
RABGGTB,69
RABIF,131
RABL2A,277
RABL2B,199
RABL3,217
RABL6,173
RAC1,435
RAC2,253
RAC3,78
RACGAP1,27
RACK1,82
RAD1,326
RAD17,408
RAD18,130
RAD21,68
RAD21L1,143
RAD23A,192
RAD23B,139
RAD50,225
RAD51,159
RAD51AP1,616
RAD51AP2,245
